2012-07-18 2.4756
2012-07-19 2.4806
2012-07-20 2.4636
2012-07-23 2.4698
2012-07-24 2.4710
2012-07-25 2.4738
2012-07-26 2.4806
2012-07-27 2.4875
2012-07-30 2.4828
2012-07-31 2.5117
2012-08-01 2.5221
2012-08-02 2.5134
2012-08-03 2.5018
2012-08-06 2.5130
2012-08-07 2.5204
2012-08-08 2.5103
2012-08-09 2.4913
2012-08-10 2.4772
2012-08-13 2.4954
2012-08-14 2.4945
2012-08-15 2.4872
2012-08-16 2.4817
2012-08-17 2.4948
2012-08-20 2.4817
2012-08-21 2.4964
2012-08-22 2.5119
2012-08-23 2.5339
2012-08-24 2.5397
2012-08-27 2.5395
2012-08-28 2.5560
2012-08-29 2.5736
2012-08-30 2.5738
2012-08-31 2.5804
2012-09-03 2.5503
2012-09-04 2.5548
2012-09-05 2.5695
2012-09-06 2.5756
2012-09-07 2.5769
2012-09-10 2.5847
2012-09-11 2.5851
2012-09-12 2.6036
2012-09-13 2.6190
2012-09-14 2.6431
2012-09-17 2.6411
2012-09-18 2.6532
2012-09-19 2.6317
2012-09-20 2.6284
2012-09-21 2.6289
2012-09-24 2.6175
2012-09-25 2.6192
2012-09-26 2.6118
2012-09-27 2.6136
2012-09-28 2.6232
2012-10-01 2.6098
2012-10-02 2.6174
2012-10-03 2.6148
2012-10-04 2.6179
2012-10-05 2.6258
2012-10-08 2.6348
2012-10-09 2.6289
2012-10-10 2.6199
2012-10-11 2.6339
2012-10-12 2.6428
2012-10-15 2.6459
2012-10-16 2.6534
2012-10-17 2.6676
2012-10-18 2.6631
2012-10-19 2.6440
2012-10-22 2.6498
2012-10-23 2.6373
2012-10-24 2.6213
2012-10-25 2.6345
2012-10-26 2.6148
2012-10-29 2.6169
2012-10-30 2.6334
2012-10-31 2.6389
2012-11-01 2.6352
2012-11-02 2.6106
2012-11-05 2.5999
2012-11-06 2.6033
2012-11-07 2.5911
2012-11-08 2.5918
2012-11-09 2.6145
2012-11-12 2.6053
2012-11-13 2.6186
2012-11-14 2.6280
2012-11-15 2.6332
2012-11-16 2.6391
2012-11-19 2.6494
2012-11-20 2.6648
2012-11-21 2.6784
2012-11-22 2.6959
2012-11-23 2.7263
2012-11-26 2.6932
2012-11-27 2.6878
2012-11-28 2.6947
2012-11-29 2.7264
2012-11-30 2.7391
2012-12-03 2.7477
2012-12-04 2.7575
2012-12-05 2.7511
2012-12-06 2.7199
2012-12-07 2.6860
2012-12-10 2.6877
2012-12-11 2.6951
2012-12-12 2.7112
2012-12-13 2.7126
2012-12-14 2.7244
2012-12-17 2.7501
2012-12-18 2.7595
2012-12-19 2.7678
2012-12-20 2.7308
2012-12-21 2.7360
2012-12-24 2.7487
2012-12-27 2.7186
2012-12-28 2.6928
2012-12-31 2.7036
2013-01-02 2.7070
2013-01-03 2.6828
2013-01-04 2.6595
2013-01-07 2.6473
2013-01-08 2.6483
2013-01-09 2.6601
2013-01-10 2.6720
2013-01-11 2.7013
2013-01-14 2.7147
2013-01-15 2.7157
2013-01-16 2.7082
2013-01-17 2.7294
2013-01-18 2.7230
2013-01-21 2.7197
2013-01-22 2.7279
2013-01-23 2.7205
2013-01-24 2.7171
2013-01-25 2.7339
2013-01-28 2.7361
2013-01-29 2.6773
2013-01-30 2.6929
2013-01-31 2.6892
2013-02-01 2.7089
2013-02-04 2.6975
2013-02-05 2.6934
2013-02-06 2.6869
2013-02-07 2.6881
2013-02-08 2.6188
2013-02-11 2.6429
2013-02-12 2.6506
2013-02-13 2.6569
2013-02-14 2.6220
2013-02-15 2.6075
2013-02-18 2.6279
2013-02-19 2.6169
2013-02-20 2.6145
2013-02-21 2.5935
2013-02-22 2.5939
2013-02-25 2.6142
2013-02-26 2.5922
2013-02-27 2.5950
2013-02-28 2.5871
2013-03-01 2.5825
2013-03-04 2.5809
2013-03-05 2.5680
2013-03-06 2.5631
2013-03-07 2.5612
2013-03-08 2.5578
2013-03-11 2.5283
2013-03-12 2.5519
2013-03-13 2.5440
2013-03-14 2.5460
2013-03-15 2.5785
2013-03-18 2.5697
2013-03-19 2.5637
2013-03-20 2.5651
2013-03-21 2.5726
2013-03-22 2.6072
2013-03-25 2.6031
2013-03-26 2.5894
2013-03-27 2.5838
2013-03-28 2.5703
2013-04-02 2.5913
2013-04-03 2.5912
2013-04-04 2.5898
2013-04-05 2.6060
2013-04-08 2.5773
2013-04-09 2.5946
2013-04-10 2.5968
2013-04-11 2.5876
2013-04-12 2.5827
2013-04-15 2.5854
2013-04-16 2.6084
2013-04-17 2.6094
2013-04-18 2.6207
2013-04-19 2.6398
2013-04-22 2.6237
2013-04-23 2.6266
2013-04-24 2.6318
2013-04-25 2.6266
2013-04-26 2.6005
2013-04-29 2.6112
2013-04-30 2.6236
2013-05-02 2.6426
2013-05-03 2.6334
2013-05-06 2.6373
2013-05-07 2.6374
2013-05-08 2.6347
2013-05-09 2.6356
2013-05-10 2.6244
2013-05-13 2.6147
2013-05-14 2.6053
2013-05-15 2.5997
2013-05-16 2.6151
2013-05-17 2.6100
2013-05-20 2.6134
2013-05-21 2.6293
2013-05-22 2.6344
2013-05-23 2.6463
2013-05-24 2.6470
2013-05-27 2.6542
2013-05-28 2.6568
2013-05-29 2.6866
2013-05-30 2.6870
2013-05-31 2.7664
2013-06-03 2.7752
2013-06-04 2.7749
2013-06-05 2.7483
2013-06-06 2.7849
2013-06-07 2.8419
2013-06-10 2.8284
2013-06-11 2.8642
2013-06-12 2.8243
2013-06-13 2.8511
2013-06-14 2.8302
2013-06-17 2.8656
2013-06-18 2.9203
2013-06-19 2.9208
2013-06-20 2.9514
2013-06-21 2.9737
2013-06-24 2.9575
2013-06-25 2.8989
2013-06-26 2.8828
2013-06-27 2.8420
2013-06-28 2.8899
2013-07-01 2.9026
2013-07-02 2.9182
2013-07-03 2.9376
2013-07-04 2.9432
2013-07-05 2.8987
2013-07-08 2.8916
2013-07-09 2.9085
2013-07-10 2.8990
2013-07-11 2.9450
2013-07-12 2.9542
2013-07-15 2.9516
2013-07-16 2.9022
2013-07-17 2.9669
2013-07-18 2.9332
2013-07-19 2.9173
2013-07-22 2.9497
2013-07-23 2.9507
2013-07-24 2.9396
2013-07-25 2.9711
2013-07-26 2.9764
2013-07-29 2.9945
2013-07-30 3.0219
2013-07-31 3.0330
2013-08-01 3.0087
2013-08-02 3.0512
2013-08-05 3.0321
2013-08-06 3.0550
2013-08-07 3.0641
2013-08-08 3.0760
2013-08-09 3.0466
2013-08-12 3.0253
2013-08-13 3.0483
2013-08-14 3.0586
2013-08-15 3.0883
2013-08-16 3.1309
2013-08-19 3.2158
2013-08-20 3.2091
2013-08-21 3.2155
2013-08-22 3.2513
2013-08-23 3.2059
2013-08-26 3.1613
2013-08-27 3.2176
2013-08-28 3.1861
2013-08-29 3.1142
2013-08-30 3.1122
2013-09-02 3.1257
2013-09-03 3.1593
2013-09-04 3.0883
2013-09-05 3.1294
2013-09-06 3.0395
2013-09-09 3.0382
2013-09-10 3.0007
2013-09-11 3.0222
2013-09-12 3.0331
2013-09-13 3.0308
2013-09-16 3.0086
2013-09-17 3.0395
2013-09-18 3.0067
2013-09-19 2.9605
2013-09-20 2.9929
2013-09-23 2.9840
2013-09-24 2.9773
2013-09-25 2.9852
2013-09-26 3.0034
2013-09-27 3.0589
2013-09-30 3.0406
2013-10-01 3.0107
2013-10-02 2.9927
2013-10-03 2.9973
2013-10-04 2.9926
2013-10-07 3.0123
2013-10-08 2.9847
2013-10-09 2.9800
2013-10-10 2.9722
2013-10-11 2.9533
2013-10-14 2.9507
2013-10-15 2.9480
2013-10-16 2.9465
2013-10-17 2.9599
2013-10-18 2.9448
2013-10-21 2.9736
2013-10-22 2.9886
2013-10-23 2.9998
2013-10-24 3.0346
2013-10-25 3.0121
2013-10-28 3.0115
2013-10-29 3.0029
2013-10-30 3.0135
2013-10-31 2.9962
2013-11-01 3.0409
2013-11-04 3.0334
2013-11-05 3.0614
2013-11-06 3.0716
2013-11-07 3.0406
2013-11-08 3.0874
2013-11-11 3.1002
2013-11-12 3.1339
2013-11-13 3.1205
2013-11-14 3.1255
2013-11-15 3.1146
2013-11-18 3.0912
2013-11-19 3.0623
2013-11-20 3.0705
2013-11-21 3.1130
2013-11-22 3.0918
2013-11-25 3.0956
2013-11-26 3.1139
2013-11-27 3.1311
2013-11-28 3.1566
2013-11-29 3.1587
2013-12-02 3.1645
2013-12-03 3.1951
2013-12-04 3.2274
2013-12-05 3.2225
2013-12-06 3.2237
2013-12-09 3.1885
2013-12-10 3.1759
2013-12-11 3.1997
2013-12-12 3.2051
2013-12-13 3.2005
2013-12-16 3.2091
2013-12-17 3.1891
2013-12-18 3.1994
2013-12-19 3.2112
2013-12-20 3.2489
2013-12-23 3.2504
2013-12-24 3.2247
2013-12-27 3.2519
2013-12-30 3.2208
2013-12-31 3.2576
2014-01-02 3.2753
2014-01-03 3.2373
2014-01-06 3.2400
2014-01-07 3.2241
2014-01-08 3.2246
2014-01-09 3.2641
2014-01-10 3.2511
2014-01-13 3.2124
2014-01-14 3.2284
2014-01-15 3.1916
2014-01-16 3.2269
2014-01-17 3.2127
2014-01-20 3.1637
2014-01-21 3.1977
2014-01-22 3.2072
2014-01-23 3.2397
2014-01-24 3.3004
2014-01-27 3.2747
2014-01-28 3.2934
2014-01-29 3.3172
2014-01-30 3.2955
2014-01-31 3.2829
2014-02-03 3.2478
2014-02-04 3.2640
2014-02-05 3.2697
2014-02-06 3.2431
2014-02-07 3.2395
2014-02-10 3.2653
2014-02-11 3.2895
2014-02-12 3.2702
2014-02-13 3.3189
2014-02-14 3.2837
2014-02-17 3.2752
2014-02-18 3.2915
2014-02-19 3.3069
2014-02-20 3.2738
2014-02-21 3.2577
2014-02-24 3.2183
2014-02-25 3.2115
2014-02-26 3.2143
2014-02-27 3.2098
2014-02-28 3.2120
2014-03-03 3.2125
2014-03-04 3.2100
2014-03-05 3.2156
2014-03-06 3.1856
2014-03-07 3.2387
2014-03-10 3.2354
2014-03-11 3.2489
2014-03-12 3.2785
2014-03-13 3.2680
2014-03-14 3.2849
2014-03-17 3.2720
2014-03-18 3.2726
2014-03-19 3.2493
2014-03-20 3.2295
2014-03-21 3.2138
2014-03-24 3.1957
2014-03-25 3.1990
2014-03-26 3.1784
2014-03-27 3.1553
2014-03-28 3.1220
2014-03-31 3.1276
2014-04-01 3.1338
2014-04-02 3.1212
2014-04-03 3.1356
2014-04-04 3.1074
2014-04-07 3.0843
2014-04-08 3.0304
2014-04-09 3.0459
2014-04-10 3.0442
2014-04-11 3.0667
2014-04-14 3.0648
2014-04-15 3.0621
2014-04-16 3.0827
2014-04-17 3.1040
2014-04-22 3.0979
2014-04-23 3.1039
2014-04-24 3.0621
2014-04-25 3.0836
2014-04-28 3.1035
2014-04-29 3.0683
2014-04-30 3.1248
2014-05-02 3.0894
2014-05-05 3.0909
2014-05-06 3.1202
2014-05-07 3.1037
2014-05-08 3.0902
2014-05-09 3.0506
2014-05-12 3.0485
2014-05-13 3.0359
2014-05-14 3.0422
2014-05-15 3.0197
2014-05-16 3.0353
2014-05-19 3.0395
2014-05-20 3.0362
2014-05-21 3.0288
2014-05-22 3.0258
2014-05-23 3.0229
2014-05-26 3.0288
2014-05-27 3.0422
2014-05-28 3.0569
2014-05-29 3.0363
2014-05-30 3.0315
2014-06-02 3.0580
2014-06-03 3.0909
2014-06-04 3.1060
2014-06-05 3.0873
2014-06-06 3.0779
2014-06-09 3.0488
2014-06-10 3.0207
2014-06-11 3.0194
2014-06-12 3.0216
2014-06-13 3.0289
2014-06-16 3.0187
2014-06-17 3.0322
2014-06-18 3.0657
2014-06-19 3.0426
2014-06-20 3.0331
2014-06-23 3.0261
2014-06-24 3.0212
2014-06-25 3.0133
2014-06-26 3.0112
2014-06-27 2.9905
2014-06-30 3.0002
2014-07-01 3.0349
2014-07-02 3.0113
2014-07-03 3.0388
2014-07-04 3.0089
2014-07-07 3.0137
2014-07-08 3.0196
2014-07-09 3.0133
2014-07-10 3.0238
2014-07-11 3.0251
2014-07-14 3.0231
2014-07-15 3.0166
2014-07-16 3.0047
2014-07-17 3.0175
2014-07-18 3.0228
2014-07-21 3.0101
2014-07-22 2.9966
2014-07-23 2.9864
2014-07-24 2.9884
2014-07-25 2.9968
2014-07-28 2.9952
2014-07-29 2.9905
2014-07-30 2.9963
2014-07-31 3.0156
2014-08-01 3.0546
2014-08-04 3.0264
2014-08-05 3.0355
2014-08-06 3.0584
2014-08-07 3.0406
2014-08-08 3.0632
2014-08-11 3.0476
2014-08-12 3.0458
2014-08-13 3.0374
2014-08-14 3.0463
2014-08-15 3.0283
2014-08-18 3.0191
2014-08-19 3.0211
2014-08-20 2.9932
2014-08-21 2.9979
2014-08-22 3.0177
2014-08-25 3.0069
2014-08-26 3.0136
2014-08-27 2.9722
2014-08-28 2.9732
2014-08-29 2.9600
2014-09-01 2.9375
2014-09-02 2.9553
2014-09-03 2.9397
2014-09-04 2.9176
2014-09-05 2.9079
2014-09-08 2.9041
2014-09-09 2.9374
2014-09-10 2.9625
2014-09-11 2.9671
2014-09-12 2.9828
2014-09-15 3.0186
2014-09-16 3.0322
2014-09-17 3.0247
2014-09-18 3.0605
2014-09-19 3.0349
2014-09-22 3.0699
2014-09-23 3.0934
2014-09-24 3.0850
2014-09-25 3.0551
2014-09-26 3.0850
2014-09-29 3.1431
2014-09-30 3.0821
2014-10-01 3.0971
2014-10-02 3.1273
2014-10-03 3.1441
2014-10-06 3.0014
2014-10-07 3.0562
2014-10-08 3.0246
2014-10-09 3.0212
2014-10-10 3.0580
2014-10-13 3.0303
2014-10-14 3.0360
2014-10-15 3.0617
2014-10-16 3.1688
2014-10-17 3.1491
2014-10-20 3.1318
2014-10-21 3.1766
2014-10-22 3.1532
2014-10-23 3.1596
2014-10-24 3.1541
2014-10-27 3.2150
2014-10-28 3.1687
2014-10-29 3.0902
2014-10-30 3.0453
2014-10-31 3.0714
2014-11-03 3.1106
2014-11-04 3.1589
2014-11-05 3.1428
2014-11-06 3.1783
2014-11-07 3.1987
2014-11-10 3.1654
2014-11-11 3.1908
2014-11-12 3.1936
2014-11-13 3.2058
2014-11-14 3.2610
2014-11-17 3.2631
2014-11-18 3.2543
2014-11-19 3.2431
2014-11-20 3.2002
2014-11-21 3.1657
2014-11-24 3.1419
2014-11-25 3.1322
2014-11-26 3.1340
2014-11-27 3.1346
2014-11-28 3.1831
2014-12-01 3.1991
2014-12-02 3.1875
2014-12-03 3.1534
2014-12-04 3.1728
2014-12-05 3.1832
2014-12-08 3.1777
2014-12-09 3.2238
2014-12-10 3.2105
2014-12-11 3.2593
2014-12-12 3.3071
2014-12-15 3.3181
2014-12-16 3.4196
2014-12-17 3.3988
2014-12-18 3.2777
2014-12-19 3.2525
2014-12-22 3.2455
2014-12-23 3.2498
2014-12-24 3.2921
2014-12-29 3.2602
2014-12-30 3.2394
2014-12-31 3.2207
2015-01-02 3.2433
2015-01-05 3.2334
2015-01-06 3.2159
2015-01-07 3.1679
2015-01-08 3.1774
2015-01-09 3.1389
2015-01-12 3.1354
2015-01-13 3.1143
2015-01-14 3.0909
2015-01-15 3.0537
2015-01-16 3.0357
2015-01-19 3.0503
2015-01-20 3.0378
2015-01-21 3.0138
2015-01-22 2.9955
2015-01-23 2.9057
2015-01-26 2.9184
2015-01-27 2.9284
2015-01-28 2.9322
2015-01-29 2.9421
2015-01-30 3.0114
2015-02-02 3.0296
2015-02-03 3.0848
2015-02-04 3.0919
2015-02-05 3.1238
2015-02-06 3.1536
2015-02-09 3.1430
2015-02-10 3.1641
2015-02-11 3.2370
2015-02-12 3.2565
2015-02-13 3.2395
2015-02-16 3.2336
2015-02-17 3.2395
2015-02-18 3.2195
2015-02-19 3.2452
2015-02-20 3.2432
2015-02-23 3.2729
2015-02-24 3.2518
2015-02-25 3.2395
2015-02-26 3.2264
2015-02-27 3.2579
2015-03-02 3.2133
2015-03-03 3.2536
2015-03-04 3.2999
2015-03-05 3.3009
2015-03-06 3.2949
2015-03-09 3.3620
2015-03-10 3.3690
2015-03-11 3.3102
2015-03-12 3.3031
2015-03-13 3.3893
2015-03-16 3.4107
2015-03-17 3.4796
2015-03-18 3.4283
2015-03-19 3.4740
2015-03-20 3.5220
2015-03-23 3.4963
2015-03-24 3.4202
2015-03-25 3.4334
2015-03-26 3.4904
2015-03-27 3.4846
2015-03-30 3.5616
2015-03-31 3.4958
2015-04-01 3.3994
2015-04-02 3.4307
2015-04-07 3.3979
2015-04-08 3.3676
2015-04-09 3.2681
2015-04-10 3.2639
2015-04-13 3.2694
2015-04-14 3.2857
2015-04-15 3.2661
2015-04-16 3.2312
2015-04-17 3.2562
2015-04-20 3.2728
2015-04-21 3.2423
2015-04-22 3.2461
2015-04-23 3.2328
2015-04-24 3.2183
2015-04-27 3.2023
2015-04-28 3.1786
2015-04-29 3.2467
2015-04-30 3.3232
2015-05-04 3.4312
2015-05-05 3.4318
2015-05-06 3.4394
2015-05-07 3.4218
2015-05-08 3.4060
2015-05-11 3.3277
2015-05-12 3.4514
2015-05-13 3.3684
2015-05-14 3.4572
2015-05-15 3.4119
2015-05-18 3.4161
2015-05-19 3.3653
2015-05-20 3.3759
2015-05-21 3.3530
2015-05-22 3.3931
2015-05-25 3.4250
2015-05-26 3.4121
2015-05-27 3.4335
2015-05-28 3.4373
2015-05-29 3.4522
2015-06-01 3.5066
2015-06-02 3.4735
2015-06-03 3.4937
2015-06-04 3.5498
2015-06-05 3.5189
2015-06-08 3.5023
2015-06-09 3.4925
2015-06-10 3.4761
2015-06-11 3.5479
2015-06-12 3.4720
2015-06-15 3.5134
2015-06-16 3.5150
2015-06-17 3.4952
2015-06-18 3.4778
2015-06-19 3.4665
2015-06-22 3.5089
2015-06-23 3.4655
2015-06-24 3.4442
2015-06-25 3.4689
2015-06-26 3.5157
2015-06-29 3.4959
2015-06-30 3.4699
2015-07-01 3.4451
2015-07-02 3.4850
2015-07-03 3.4584
2015-07-06 3.4659
2015-07-07 3.4547
2015-07-08 3.5334
2015-07-09 3.5677
2015-07-10 3.5626
2015-07-13 3.5091
2015-07-14 3.4515
2015-07-15 3.4606
2015-07-16 3.4219
2015-07-17 3.4455
2015-07-20 3.4666
2015-07-21 3.4680
2015-07-22 3.4816
2015-07-23 3.5932
2015-07-24 3.6466
2015-07-27 3.7354
2015-07-28 3.6916
2015-07-29 3.7163
2015-07-30 3.6735
2015-07-31 3.6974
2015-08-03 3.7824
2015-08-04 3.7718
2015-08-05 3.7721
2015-08-06 3.8273
2015-08-07 3.8579
2015-08-10 3.8559
2015-08-11 3.8366
2015-08-12 3.8597
2015-08-13 3.8793
2015-08-14 3.9100
2015-08-17 3.8851
2015-08-18 3.8564
2015-08-19 3.8404
2015-08-20 3.9190
2015-08-21 3.9161
2015-08-24 4.0935
2015-08-25 4.0621
2015-08-26 4.0954
2015-08-27 4.0435
2015-08-28 4.0171
2015-08-31 4.0671
2015-09-01 4.1066
2015-09-02 4.1992
2015-09-03 4.2672
2015-09-04 4.2066
2015-09-07 4.2798
2015-09-08 4.2346
2015-09-09 4.2340
2015-09-10 4.3489
2015-09-11 4.3272
2015-09-14 4.3678
2015-09-15 4.3486
2015-09-16 4.3134
2015-09-17 4.3696
2015-09-18 4.4370
2015-09-21 4.4529
2015-09-22 4.4809
2015-09-23 4.4794
2015-09-24 4.7304
2015-09-25 4.3383
2015-09-28 4.4787
2015-09-29 4.5834
2015-09-30 4.4808
2015-10-01 4.4023
2015-10-02 4.4680
2015-10-05 4.4059
2015-10-06 4.4209
2015-10-07 4.3238
2015-10-08 4.3574
2015-10-09 4.2601
2015-10-12 4.2818
2015-10-13 4.3271
2015-10-14 4.4198
2015-10-15 4.3425
2015-10-16 4.3792
2015-10-19 4.4185
2015-10-20 4.3898
2015-10-21 4.4577
2015-10-22 4.4791
2015-10-23 4.3168
2015-10-26 4.2481
2015-10-27 4.3377
2015-10-28 4.3062
2015-10-29 4.3022
2015-10-30 4.2724
2015-11-02 4.2724
2015-11-03 4.1813
2015-11-04 4.1035
2015-11-05 4.1364
2015-11-06 4.1206
2015-11-09 4.0896
2015-11-10 4.0627
2015-11-11 4.0013
2015-11-12 4.0793
2015-11-13 4.0847
2015-11-16 4.1144
2015-11-17 4.0684
2015-11-18 4.0563
2015-11-19 4.0154
2015-11-20 3.9660
2015-11-23 3.9654
2015-11-24 3.9550
2015-11-25 3.9890
2015-11-26 3.9935
2015-11-27 3.9359
2015-11-30 4.0709
2015-12-01 4.1255
2015-12-02 4.0884
2015-12-03 4.0476
2015-12-04 4.1180
2015-12-07 4.0425
2015-12-08 4.1297
2015-12-09 4.1247
2015-12-10 4.1177
2015-12-11 4.2190
2015-12-14 4.2883
2015-12-15 4.2609
2015-12-16 4.3042
2015-12-17 4.2031
2015-12-18 4.2265
2015-12-21 4.3219
2015-12-22 4.3619
2015-12-23 4.3311
2015-12-24 4.3142
2015-12-28 4.3034
2015-12-29 4.2187
2015-12-30 4.2590
2015-12-31 4.3117
2016-01-04 4.4023
2016-01-05 4.3023
2016-01-06 4.3331
2016-01-07 4.4001
2016-01-08 4.3685
2016-01-11 4.3786
2016-01-12 4.3704
2016-01-13 4.3214
2016-01-14 4.3730
2016-01-15 4.4139
2016-01-18 4.3929
2016-01-19 4.3758
2016-01-20 4.4559
2016-01-21 4.5230
2016-01-22 4.4550
2016-01-25 4.4276
2016-01-26 4.4465
2016-01-27 4.3963
2016-01-28 4.4753
2016-01-29 4.4294
2016-02-01 4.3511
2016-02-02 4.3565
2016-02-03 4.3280
2016-02-04 4.3486
2016-02-05 4.3454
2016-02-08 4.3245
2016-02-09 4.3741
2016-02-10 4.3758
2016-02-11 4.4836
2016-02-12 4.5087
2016-02-15 4.4567
2016-02-16 4.4833
2016-02-17 4.4866
2016-02-18 4.4527
2016-02-19 4.4854
2016-02-22 4.3755
2016-02-23 4.3570
2016-02-24 4.3793
2016-02-25 4.3527
2016-02-26 4.3356
2016-02-29 4.3394
2016-03-01 4.3519
2016-03-02 4.2523
2016-03-03 4.1949
2016-03-04 4.0834
2016-03-07 4.1228
2016-03-08 4.1690
2016-03-09 4.0740
2016-03-10 3.9720
2016-03-11 4.0401
2016-03-14 4.0261
2016-03-15 4.1191
2016-03-16 4.2224
2016-03-17 4.1438
2016-03-18 4.0794
2016-03-21 4.0897
2016-03-22 4.0526
2016-03-23 4.0600
2016-03-24 4.1316
2016-03-29 4.0795
2016-03-30 4.1275
2016-03-31 4.1174
2016-04-01 4.1296
2016-04-04 4.0420
2016-04-05 4.1395
2016-04-06 4.2000
2016-04-07 4.1617
2016-04-08 4.1554
2016-04-11 4.0647
2016-04-12 4.0034
2016-04-13 3.9690
2016-04-14 3.9586
2016-04-15 3.9387
2016-04-18 3.9606
2016-04-19 4.0408
2016-04-20 4.0362
2016-04-21 4.0043
2016-04-22 4.0218
2016-04-25 4.0168
2016-04-26 3.9943
2016-04-27 3.9826
2016-04-28 3.9907
2016-04-29 3.9738
2016-05-02 3.9731
2016-05-03 4.1020
2016-05-04 4.1091
2016-05-05 4.0282
2016-05-06 4.0650
2016-05-09 3.9971
2016-05-10 3.9647
2016-05-11 3.9517
2016-05-12 3.9419
2016-05-13 3.9559
2016-05-16 3.9999
2016-05-17 3.9451
2016-05-18 3.9891
2016-05-19 4.0146
2016-05-20 3.9797
2016-05-23 3.9832
2016-05-24 3.9639
2016-05-25 3.9681
2016-05-26 4.0004
2016-05-27 4.0310
2016-05-30 4.0148
2016-05-31 3.9850
2016-06-01 4.0211
2016-06-02 4.0235
2016-06-03 3.9973
2016-06-06 3.9934
2016-06-07 3.9788
2016-06-08 3.8786
2016-06-09 3.8378
2016-06-10 3.8662
